0 72
83 95
95 547
547 556
556 1334
1334 1347
1347 1614
1614 1649
1649 1790
1790 1802
1802 3005
3005 4547
4547 4563
4563 5282
5282 5314
5314 6971
6971 6987
6987 8818
8818 8832
8832 9589
9589 11037
11037 11359
11359 11383
11383 11429
11429 13296
13296 13351
13351 14827
14827 15591
15591 15952
15952 17137
17137 17280
17280 17331
17331 18783
18783 20841
20841 21669
21669 21929
21929 21972
21972 24140
24140 24401
24401 25162
25162 25175
25175 25813
25813 25844
25844 25852
25852 25889
25889 25913
25913 25918
25918 25925
25925 25935
25935 25978
25978 26238
26238 26459
26459 26469
26469 27960
27960 27970
27970 28482
28482 28492
28492 29521
29521 29531
29531 30106
30106 30116
30116 31319
