0 109
120 131
131 268
268 276
276 344
344 357
357 461
461 505
505 656
656 665
665 1691
1691 1704
1704 1819
1819 3966
3966 3980
3980 5051
5051 6542
6542 6551
6551 6568
6568 7544
7544 7561
7561 8380
8380 8401
8401 9535
9535 9552
9552 10601
10601 10623
10623 13995
13995 14004
14004 14023
14023 15276
15276 15299
15299 17013
17013 17043
17043 17984
17984 18019
18019 19052
19052 19097
19097 20149
20149 20177
20177 21182
21182 21201
21201 22118
22118 22130
22130 22528
22528 22566
22566 23587
23587 23926
23926 25564
25564 25594
25594 26552
26552 27839
27839 27866
27866 28328
28328 29789
29789 29802
29802 30187
30187 30215
30215 30225
30225 30276
30276 30286
30286 30408
30408 30418
30418 30487
30487 30497
30497 30624
30624 30634
30634 30773
30773 30783
30783 30869
